"id","created_at","updated_at","deleted_at","etternavn","fornavn","kjonn","fodt","dod","bibsys_id","wikidata_id"
285,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Stub","Paul J.","m",,,,
286,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Jensen","Sven H.","m",,,,
287,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Horats","Quintus Horatius Flaccus","m",,,,
288,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Johanssen","Jan C.","m",,,,
289,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Johnsen","Jens","m",,,,
290,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Johnsen","Johan C.","m",,,,
291,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Utheim","John","m",,,,
292,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Johnsen","Peter M.G. Rosenkrantz","m",,,,
293,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Kristofersen","Kr.","m",,,,
294,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Johnson","Gisle C.","m",,,,
295,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Johnsson","Andreas","m",,,,
296,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Julsrud","Johan","m",,,,
297,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Juul","Louise Augusta","f",,,,
298,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Jæger","Hans H.","m",,,,
299,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Beinigen","Ole","m",,,,
300,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Castberg","Johan","m",,,,
301,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Meyer","Andvig","m",,,,
302,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Harstad","L.A.","m",,,,
303,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Hølaas","Andreas","m",,,,
304,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Lieblein","Jens D.C.","m",,,,
305,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Schjødt","Annæus","m",,,,
306,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Andersen","Otto","m",,,,
307,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Studentforeningens Bestyrelse",,"m",,,,
308,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Ullmann","Viggo","m",,,,
309,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Krohg","Christian","m",,,,
310,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Krog","Gina","f",,,,
311,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Marius","Halfdan","m",,,,
312,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Sars","Johan Ernst W.","m",,,,
313,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Havstad","Lars A.","m",,,,
314,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Wilson","Thos.M.","m",,,,
315,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Lundegård","Axel","m",,,,
316,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Heurlin","C.M.","m",,,,
317,"2019-08-16 10:59:22","2019-08-16 10:59:22",,"Ahlgren","Ernst","f",,,,
318,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Jacobsen","Jens Peter","m",,,,
319,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Utne","Eilert","m",,,,
320,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Borchsenius","Otto","m",,,,
321,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Lassen","Kristofer","m",,,,
322,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Wallem","Niels Thomas Bredal","m",,,,
323,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Falkman","A.","m",,,,
324,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Eriksen","L.","m",,,,
325,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Hansen","Harald","m",,,,
326,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Drachmann","Holger","m",,,,
327,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Byron","Lord George","m",,,,
328,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Tullin","Christian","m",,,,
329,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Turgenjev","Ivan","m",,,,
330,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Schandorph","Sophus","m",,,,
331,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Topsøe","Vilhelm","m",,,,
332,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Barca","Pedro Calderon de la","m",,,,
333,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Grønvold","Aimar","m",,,,
334,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Blanc","Tharald","m",,,,
335,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Kahrs","Olava P.K.","f",,,,
336,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Kaurin","Jens M.P.","m",,,,
337,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Keyser","Jakob Rudolf","m",,,,
338,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Møbius","Th.","m",,,,
339,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Winter Hjelm","H.","m",,,,
340,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Storm","Gustav","m",,,,
341,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Kieler","Laura","f",,,,
342,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Schrøder","L.","m",,,,
343,"2019-08-16 10:59:23","2019-08-16 10:59:23",,"Rosenberg","C.","m",,,,
344,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Morgenstierne","Bredo","m",,,,
345,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Topelius","IJ.","m",,,,
346,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Bruun","Christopher","m",,,,
347,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Arctander","Adolf Mauritz Steenbock","m",,,,
348,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Meyer","Johanne","f",,,,
349,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Sinding-Larsen","Alfred","m",,,,
350,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"St. Paul","Madame","f",,,,
351,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Bugge","Chr.A.","m",,,,
352,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Jensen","Gustav","m",,,,
353,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Meidell","Ditmar","m",,,,
354,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Vodskov","H.","m",,,,
355,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Wexelsen","Vilhelm Andreas","m",,,,
356,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Gleditsch","Jens","m",,,,
357,"2019-08-16 10:59:24","2019-08-16 11:03:52",,"Anker","Herman",,,,,
358,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Oftedal","L.","m",,,,
359,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Bøhn","Ingvar","m",,,,
360,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Vullum","Erik","m",,,,
361,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Sinding","Holger","m",,,,
362,"2019-08-16 10:59:24","2019-08-16 10:59:24",,"Schulten","H.","m",,,,
363,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Klingenberg","Johannes B.","m",,,,
364,"2019-08-16 10:59:25","2019-08-16 11:03:15",,"Skram","Amalie","f",,,,
365,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Bugge","A.","m",,,,
366,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Bugge","Christian A.","m",,,,
367,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Bull","Jacob Breda","m",,,,
368,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Klaveness","Thorvald","m",,,,
369,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Mørkassel","Emil","m",,,,
370,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"From","Julius","m",,,,
371,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Petersen","K.","m",,,,
372,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Eriksen","Ludvig","m",,,,
373,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Vibe","Johan Ludv.N.Henr.","m",,,,
374,"2019-08-16 10:59:25","2019-08-16 10:59:25",,"Moe","R.","m",,,,
375,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Bugge","Thorvald","m",,,,
376,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Nielsen","Ragna","f",,,,
377,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Brochmann","Johs.","m",,,,
378,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Vedel","Valdemar","m",,,,
379,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Due","O.G.","m",,,,
380,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Rysstad","Gunnar","m",,,,
381,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Vibe","Johan","m",,,,
382,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Kielland","Carsten M.M.","m",,,,
383,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Kielland","Gustava","f",,,,
384,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Kielland","Paul Gabriel Th.","m",,,,
385,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Kjerulf","Halfdan","m",,,,
386,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Kjerulf","Theodor","m",,,,
387,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Thrap","D.","m",,,,
388,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Glueckstad","M.","m",,,,
389,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Boetius",,"m",,,,
390,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Klingenberg","Ragnvald M.R.","m",,,,
391,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Klingplads","Peter Chr.","m",,,,
392,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Bang","A.Chr.","m",,,,
393,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Knudsen","Knud","m",,,,
394,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Knudsen","Tormod","m",,,,
395,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Knutzen","Knud Olaus","m",,,,
396,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Kofod","Bjarne S.","m",,,,
397,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Kokk","Bernhard","m",,,,
398,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Bentsen","Halvor Andreas","m",,,,
399,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Konow","Wollert","m",,,,
400,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Flemmer","M.","m",,,,
401,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Koren","Charlotte Amalie","f",,,,
402,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Gundersen",,"m",,,,
403,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Krohn","Georg Herman","m",,,,
404,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Koren","Christiane","f",,,,
405,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Schmidt","Frederik","m",,,,
406,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Rahbek","K.L.","m",,,,
407,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Koren","Ulrik Vilhelm","m",,,,
408,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Koren","Wilhelm Frimann","m",,,,
409,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Vogt","V.","m",,,,
410,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Kraft","Jens Edvard","m",,,,
411,"2019-08-16 10:59:26","2019-08-16 10:59:26",,"Møller","Jens","m",,,,
412,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Krag","Hans Peter Schn.","m",,,,
413,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Krag","Sophonias Christian","m",,,,
414,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Krefting","Peter Bernt","m",,,,
415,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Kristensen","Kristen Nikolai","m",,,,
416,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Kristofersen","Kristofer","m",,,,
417,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Skram","Erik","m",,,,
418,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Hansen","Oscar","m",,,,
419,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Mejdell","N.","m",,,,
420,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Krogh","Johan Chr.","m",,,,
421,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Krogness","Johan R.","m",,,,
422,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Krogness","Samson","m",,,,
423,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Bugge","Sophus","m",,,,
424,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Krohg","Otto Theodor","m",,,,
425,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Andersen","Johan","m",,,,
426,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Brovold","I.","m",,,,
427,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Schjelderup","Georg Elias","m",,,,
428,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Bætzmann","Frederik","m",,,,
429,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Gran","T.O.","m",,,,
430,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Lofthus","Olav","m",,,,
431,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Kvam","Jakob Vilhelm","m",,,,
432,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Kynsberg","Ole","m",,,,
433,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Laache","Nils Jakob Jensen","m",,,,
434,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Lammers","Gustav Adolph","m",,,,
435,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Lampe","Elisabeth M.","f",,,,
436,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Lampe","Johan Fr.","m",,,,
437,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Vig","Ole","m",,,,
438,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Munch","E.","m",,,,
439,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Skaar","N.J.","m",,,,
440,"2019-08-16 10:59:27","2019-08-16 10:59:27",,"Stephen","G.","m",,,,
441,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Lange","Christian Christophersen","m",,,,
442,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Larsen","Edvard Gram","m",,,,
443,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Verne","Jules","m",,,,
444,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Larssen","Edward","m",,,,
445,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Bøgh","Erik","m",,,,
446,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Lassen","Christian","m",,,,
447,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Lassen","Christian Fred.","m",,,,
448,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Schweigaard","Anton Martin","m",,,,
449,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Lassen","Nicolai Chr.","m",,,,
450,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Lasson","Christian O.C.","m",,,,
451,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Lasson","Chr.O.C.","m",,,,
452,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Muenchhausen",,"m",,,,
453,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Lerche","Vincent Stoltenberg","m",,,,
454,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Lie","John","m",,,,
455,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Taraldsen","Bendik","m",,,,
456,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Steffen","Richard","m",,,,
457,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Tolstoj","Leo","m",,,,
458,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Husstøil","Liv Jonsdatter","f",,,,
459,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Frigstad","A.","m",,,,
460,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Olsen","Ole","m",,,,
461,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Bøgh","Johan","m",,,,
462,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Larsen","A.","m",,,,
463,"2019-08-16 10:59:28","2019-08-16 10:59:28",,"Bøgh","E.","m",,,,
464,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Grønvold","A.","m",,,,
465,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Aubert","V.","m",,,,
466,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Nicolaysen","Emil","m",,,,
467,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Petersen","Kristian","m",,,,
468,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Liljencrantz","Jacquette","f",,,,
469,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lindemann","Ludvig M.","m",,,,
470,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Winter-Hjelm","Otto","m",,,,
471,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lindemann","Peter T.","m",,,,
472,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lindseth","Erik B.","m",,,,
473,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Linstow","Hans D.F.","m",,,,
474,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lippe","Conrad Fr. von der","m",,,,
475,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lorentzen","Gustav","m",,,,
476,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lous","Johan Christian Vogelsang","m",,,,
477,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lund","Bernt","m",,,,
478,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lund","Cart Cornelius C.","m",,,,
479,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lund","Christine","f",,,,
480,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lund","Elise Kristine Kjørboe","f",,,,
481,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lundh","Gregers Fougner","m",,,,
482,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lundh","Otto K.K.G.G.","m",,,,
483,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lyng","Georg Vilhelm","m",,,,
484,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Løken","Håkon","m",,,,
485,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Dickens","Charles","m",,,,
486,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Løkke","Jakob O.","m",,,,
487,"2019-08-16 10:59:29","2019-09-01 20:52:56",,"Knudsen","D.F.","m",,,,
488,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Dahl","J.","m",,,,
489,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Grimm","Jacob","m",,,,
490,"2019-08-16 10:59:29","2019-08-16 11:04:03",,"Aristofanes",,,,,,
491,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Løvstad","Theodor J.","m",,,,
492,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Løwold","Oluf A.","m",,,,
493,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Mack","Heinrich M.Fr.","m",,,,
494,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Meyn","Antoinette","f",,,,
495,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Honegger","J.","m",,,,
496,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Lenk","Heinrich","m",,,,
497,"2019-08-16 10:59:29","2019-08-16 10:59:29",,"Feilitzen","O.V.","m",,,,
498,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Kjær","Nils","m",,,,
499,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Mathiesen","Henrik","m",,,,
500,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Volquartz","Markus","m",,,,
501,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Mejdell","Chr.H.N.","m",,,,
502,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Meltzer","Harald","m",,,,
503,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Mortensson-Egnund","Ivar","m",,,,
504,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Michelsen","Jakob A.","m",,,,
505,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Mo","Hans","m",,,,
506,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Colbjørnsen","Anna","f",,,,
507,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Moe","Bernt","m",,,,
508,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Winsnes","Hanna Olava","f",,,,
509,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Ræder","Ditlev","m",,,,
510,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Bugge","Frederik Moltke","m",,,,
511,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Thue","Henning Junghans","m",,,,
512,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Christie","J.K.","m",,,,
513,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Schaldemose",,"m",,,,
514,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Undset","Ingvald M.","m",,,,
515,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Gering","H.","m",,,,
516,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Knudsen","Alma","f",,,,
517,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Tvedten","H.N.","m",,,,
518,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Steen","Aksel","m",,,,
519,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Arnesen","H.","m",,,,
520,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Aubert","Andreas","m",,,,
521,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Vislie","Vetle","m",,,,
522,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Syvertsen","Anfinn","m",,,,
523,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Claussen","Knud","m",,,,
524,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Winter-Hjelm","K.A.","m",,,,
525,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Horn","Johan","m",,,,
526,"2019-08-16 10:59:30","2019-08-16 11:03:57",,"Holst","Elling",,,,,
527,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Roggen","B.","m",,,,
528,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Goldschmidt","Meir","m",,,,
529,"2019-08-16 10:59:30","2019-08-16 10:59:30",,"Elingaard","B.","m",,,,
530,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Skredsvig","Christian","m",,,,
531,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Moe","Oscar","m",,,,
532,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Monrad","Johan Fredrik","m",,,,
533,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Auerbach","Berthold","m",,,,
534,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Schiller","Friedrich","m",,,,
535,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Petrarca",,"m",,,,
536,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Saxvig","G.","m",,,,
537,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Monsen","Chr.M.","m",,,,
538,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Mosling","Sven Thostrup Wessel","m",,,,
539,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Dante Alighieri",,"m",,,,
540,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Homann","J.","m",,,,
541,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Mueller","Carl A.","m",,,,
542,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Rosenberg","Carl","m",,,,
543,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Mueller","Erik Chr.","m",,,,
544,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Holm","Olaf","m",,,,
545,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Thomsen","Grimur","m",,,,
546,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Conradi","H.","m",,,,
547,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Schweigaard","A.M.","m",,,,
548,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Ræder","Munch","m",,,,
549,"2019-08-16 10:59:31","2019-08-16 10:59:31",,"Weilbach","Philip","m",,,,
550,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Bordevik","Hans","m",,,,
551,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Gran","Gerhard","m",,,,
552,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Ingemann","B.S.","m",,,,
553,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Hauch","Carsten","m",,,,
554,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Wexels","Wilhelm Andreas","m",,,,
555,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Bang","O.L.","m",,,,
556,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Meier","F.","m",,,,
557,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Munch","Edvard","m",,,,
558,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Munch","Johan Storm","m",,,,
559,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Aulie","Reidar","m",,,,
560,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Monrad","Peder","m",,,,
561,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Arup","Lars Christian","m",,,,
562,"2019-08-16 10:59:32","2019-08-16 10:59:32",,"Arneberg","Ulrik Frederik","m",,,,
563,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Sturlason","Snorre","m",,,,
564,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Munk","Hans","m",,,,
565,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Mehlum","Anders","m",,,,
566,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Neumann","Jacob","m",,,,
567,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Nicolaissen","Olaus M.","m",,,,
568,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Sødecke","P.A.","m",,,,
569,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Beyer","Absalon Pederssøn","m",,,,
570,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Nicolaysen","Nicolay","m",,,,
571,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Mosenthal",,"m",,,,
572,"2019-08-16 10:59:33","2019-08-16 10:59:33",,"Nicolaysen","Niels Aas","m",,,,
